datetime,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delMontague_lag2_same_day,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag1_same_day,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight,delTrenton_lag4_same_day,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag3_same_day,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag2_same_day,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag1_same_day,delMontague_lag1_regression_agg,delMontague_lag2_regression_agg,delTrenton_lag1_regression_agg,delTrenton_lag2_regression_agg,delTrenton_lag3_regression_agg,delTrenton_lag4_regression_agg,delMontague_lag0_moving_average,delMontague_lag1_moving_average,delMontague_lag2_moving_average,delTrenton_lag0_moving_average,delTrenton_lag1_moving_average,delTrenton_lag2_moving_average,delTrenton_lag3_moving_average,delTrenton_lag4_moving_average
7/22/1968,1034.855613,1183.868561,1234.433307,1259.710889,1258.889101,1234.433307,2386.079226,2946.782718,3155.727758,2559.879509,2639.977881,3155.727758,2849.106964,2758.745016,3155.727758,3086.70229,3197.15492,3155.727758,603.9301796,601.9985972,0.001001017,0.001002793,0.001004571,0.001006334,1316.057888,1316.057888,1316.057888,3650.310155,3650.310155,3650.310155,3650.310155,3650.310155
7/23/1968,962.2950777,921.3622251,1134.852829,1157.249499,1183.868561,1134.852829,2186.50092,3112.398368,2856.757325,2338.772704,2946.782718,2856.757325,2543.427496,2639.977881,2856.757325,2802.02497,2758.745016,2856.757325,529.4388486,527.7801604,0.001001017,0.001002793,0.001004571,0.001006334,1311.203199,1311.203199,1311.203199,3258.429674,3258.429674,3258.429674,3258.429674,3258.429674
7/24/1968,641.1324975,657.7892336,713.5199248,940.3954499,921.3622251,713.5199248,1722.751965,2675.231612,2147.740222,2019.989475,3112.398368,2147.740222,2052.361482,2946.782718,2147.740222,2390.972881,2639.977881,2147.740222,243.1191408,242.4514172,0.001001017,0.001002793,0.001004571,0.001006334,1232.369599,1232.369599,1232.369599,3089.231625,3089.231625,3089.231625,3089.231625,3089.231625
7/25/1968,487.0867333,814.2606155,593.2561551,667.0829151,657.7892336,593.2561551,1593.080064,2533.68355,2070.112961,1781.694028,2675.231612,2070.112961,2054.888091,3112.398368,2070.112961,2156.272115,2946.782718,2070.112961,189.9220392,189.4236653,0.001001017,0.001002793,0.001004571,0.001006334,1164.07397,1164.07397,1164.07397,3002.583561,3002.583561,3002.583561,3002.583561,3002.583561
7/26/1968,837.0606938,981.3805976,1005.462445,815.4445005,814.2606155,1005.462445,2271.438382,2454.708802,3027.925531,2217.399502,2533.68355,3027.925531,2562.467188,2675.231612,3027.925531,2592.562499,3112.398368,3027.925531,516.1791196,514.56848,0.001001017,0.001002793,0.001004571,0.001006334,1133.745097,1133.745097,1133.745097,2932.917391,2932.917391,2932.917391,2932.917391,2932.917391
7/27/1968,952.638057,949.6230534,1113.584016,982.1559167,981.3805976,1113.584016,2517.555367,2448.614346,3320.175813,2522.577726,2454.708802,3320.175813,2506.030926,2533.68355,3320.175813,2833.200917,2675.231612,3320.175813,498.2623698,496.7163839,0.001001017,0.001002793,0.001004571,0.001006334,1093.448796,1093.448796,1093.448796,2898.012308,2898.012308,2898.012308,2898.012308,2898.012308
7/28/1968,894.5027774,1182.026086,999.3703633,950.3985652,949.6230534,999.3703633,2116.374283,2470.080809,2676.081699,2161.76556,2448.614346,2676.081699,2141.091232,2454.708802,2676.081699,2216.685308,2533.68355,2676.081699,337.9099247,336.9266575,0.001001017,0.001002793,0.001004571,0.001006334,1030.236023,1030.236023,1030.236023,2856.521964,2856.521964,2856.521964,2856.521964,2856.521964
7/29/1968,1030.45942,1085.678418,1200.07256,1182.80179,1182.026086,1200.07256,2253.570748,2592.171641,2927.273177,2364.739085,2470.080809,2927.273177,2491.676664,2448.614346,2927.273177,2279.141716,2454.708802,2927.273177,523.093585,521.4579107,0.001001017,0.001002793,0.001004571,0.001006334,973.8977868,973.8977868,973.8977868,2795.107626,2795.107626,2795.107626,2795.107626,2795.107626
7/30/1968,866.9258232,872.311925,997.1556093,1086.511367,1085.678418,997.1556093,2038.761447,3809.480682,2623.33987,2234.149822,2592.171641,2623.33987,2351.855707,2470.080809,2623.33987,2511.237865,2448.614346,2623.33987,411.9469019,410.7076682,0.001001017,0.001002793,0.001004571,0.001006334,938.0350712,938.0350712,938.0350712,2726.199395,2726.199395,2726.199395,2726.199395,2726.199395
7/31/1968,707.6698634,895.9593453,796.2639103,873.1640917,872.311925,796.2639103,1676.225522,3148.081565,2102.549793,1829.880463,3809.480682,2102.549793,2011.26769,2592.171641,2102.549793,2188.356697,2470.080809,2102.549793,290.5064581,289.6829234,0.001001017,0.001002793,0.001004571,0.001006334,953.2198813,953.2198813,953.2198813,2704.43755,2704.43755,2704.43755,2704.43755,2704.43755
8/1/1968,707.2901305,874.2968799,819.3409119,863.3043593,895.9593453,819.3409119,1768.553639,2929.202177,2258.344873,1904.094465,3148.081565,2258.344873,2096.296918,3809.480682,2258.344873,2148.917454,2592.171641,2258.344873,359.2251296,358.168928,0.001001017,0.001002793,0.001004571,0.001006334,971.6456653,971.6456653,971.6456653,2679.78786,2679.78786,2679.78786,2679.78786,2679.78786
8/2/1968,743.8965739,876.5617857,872.4074091,891.9422873,874.2968799,872.4074091,1977.227671,2759.042897,2574.500895,2110.732447,2929.202177,2574.500895,2267.487671,3148.081565,2574.500895,2358.447517,3809.480682,2574.500895,375.1425803,374.0315008,0.001001017,0.001002793,0.001004571,0.001006334,956.269352,956.269352,956.269352,2639.941122,2639.941122,2639.941122,2639.941122,2639.941122
8/3/1968,737.8625026,992.8976083,881.2091898,891.4821886,876.5617857,881.2091898,2812.158965,2709.230287,3785.712482,2970.046006,2759.042897,3785.712482,3165.464763,2929.202177,3785.712482,3316.11825,3148.081565,3785.712482,433.9151518,432.5986331,0.001001017,0.001002793,0.001004571,0.001006334,936.2502234,936.2502234,936.2502234,2747.292896,2747.292896,2747.292896,2747.292896,2747.292896
8/4/1968,799.5258787,865.0868036,985.6131532,993.81692,992.8976083,985.6131532,2313.795252,2366.436052,3149.293817,2470.340981,2709.230287,3149.293817,2687.680493,2759.042897,3149.293817,2810.097667,2929.202177,3149.293817,570.0424794,568.2356463,0.001001017,0.001002793,0.001004571,0.001006334,940.4624318,940.4624318,940.4624318,2772.090658,2772.090658,2772.090658,2772.090658,2772.090658
8/5/1968,713.7631689,744.1220829,857.8411099,865.5499416,865.0868036,857.8411099,2068.580072,2299.041269,2762.847665,2196.459672,2366.436052,2762.847665,2356.566696,2709.230287,2762.847665,2623.260464,2759.042897,2762.847665,452.8856568,451.5019525,0.001001017,0.001002793,0.001004571,0.001006334,929.7655465,929.7655465,929.7655465,2788.992405,2788.992405,2788.992405,2788.992405,2788.992405
8/6/1968,631.8245059,697.0940013,737.2093307,744.5377887,744.1220829,737.2093307,1879.811721,2385.909715,2462.68875,1982.942947,2299.041269,2462.68875,2102.182771,2366.436052,2462.68875,2326.799148,2709.230287,2462.68875,341.6000301,340.6041833,0.001001017,0.001002793,0.001004571,0.001006334,902.5608488,902.5608488,902.5608488,2821.152271,2821.152271,2821.152271,2821.152271,2821.152271
8/7/1968,599.3193487,655.4664462,689.3540193,697.4717772,697.0940013,689.3540193,1926.240808,2254.811602,2517.295695,2024.970482,2385.909715,2517.295695,2121.93414,2299.041269,2517.295695,2286.073414,2366.436052,2517.295695,296.3974889,295.5543013,0.001001017,0.001002793,0.001004571,0.001006334,871.4903224,871.4903224,871.4903224,2853.8202,2853.8202,2853.8202,2853.8202,2853.8202
8/8/1968,567.0115368,641.974649,648.3636244,655.8728495,655.4664462,648.3636244,1744.229567,2087.164314,2256.263164,1832.230986,2254.811602,2256.263164,1931.997117,2385.909715,2256.263164,2053.407033,2299.041269,2256.263164,270.460799,269.7036849,0.001001017,0.001002793,0.001004571,0.001006334,834.7609921,834.7609921,834.7609921,2843.532189,2843.532189,2843.532189,2843.532189,2843.532189
8/9/1968,558.9775001,635.9274585,638.2091654,642.3621247,641.974649,638.2091654,1728.455365,2127.720739,2234.511667,1811.50195,2087.164314,2234.511667,1902.485953,2254.811602,2234.511667,2015.850966,2385.909715,2234.511667,265.5276862,264.7868064,0.001001017,0.001002793,0.001004571,0.001006334,797.56303,797.56303,797.56303,2814.22207,2814.22207,2814.22207,2814.22207,2814.22207
8/10/1968,551.5021085,613.0884793,629.9751,636.3815961,635.9274585,629.9751,1801.628685,2002.794342,2341.55059,1889.933606,2127.720739,2341.55059,1972.805526,2087.164314,2341.55059,2087.615318,2254.811602,2341.55059,260.1485182,259.4252886,0.001001017,0.001002793,0.001004571,0.001006334,754.6655167,754.6655167,754.6655167,2615.449051,2615.449051,2615.449051,2615.449051,2615.449051
8/11/1968,528.560609,608.3630578,602.8668318,613.3905905,613.0884793,602.8668318,1702.417064,1886.663036,2203.026566,1789.56631,2002.794342,2203.026566,1879.151988,2127.720739,2203.026566,1983.769726,2087.164314,2203.026566,249.6652745,248.9762823,0.001001017,0.001002793,0.001004571,0.001006334,699.0893002,699.0893002,699.0893002,2504.6661,2504.6661,2504.6661,2504.6661,2504.6661
8/12/1968,524.036026,611.4533672,600.9939908,608.4465472,608.3630578,600.9939908,1588.827384,1837.223179,2047.645034,1670.443243,1886.663036,2047.645034,1763.130909,2002.794342,2047.645034,1848.332707,2127.720739,2047.645034,258.032879,257.3165761,0.001001017,0.001002793,0.001004571,0.001006334,662.9304747,662.9304747,662.9304747,2404.397978,2404.397978,2404.397978,2404.397978,2404.397978
8/13/1968,524.5175309,592.5128643,605.272927,611.5939395,611.4533672,605.272927,1623.16082,1647.6952,2103.966532,1706.913187,1837.223179,2103.966532,1799.094325,1886.663036,2103.966532,1885.967845,2002.794342,2103.966532,269.7018339,268.9472204,0.001001017,0.001002793,0.001004571,0.001006334,643.9287466,643.9287466,643.9287466,2315.370118,2315.370118,2315.370118,2315.370118,2315.370118
8/14/1968,509.4212697,569.3887419,586.2658212,592.6439591,592.5128643,586.2658212,1524.818428,2136.688457,1963.835963,1603.596337,1647.6952,1963.835963,1690.074486,1837.223179,1963.835963,1786.357423,1886.663036,1963.835963,258.0423591,257.3260252,0.001001017,0.001002793,0.001004571,0.001006334,629.8835831,629.8835831,629.8835831,2214.367156,2214.367156,2214.367156,2214.367156,2214.367156
8/15/1968,491.6438364,550.9140765,563.2368256,569.4628257,569.3887419,563.2368256,1428.855122,6206.80061,1826.291672,1501.922693,2136.688457,1826.291672,1582.840069,1647.6952,1826.291672,1674.164467,1837.223179,1826.291672,242.2463529,241.5814585,0.001001017,0.001002793,0.001004571,0.001006334,616.4306597,616.4306597,616.4306597,2145.223925,2145.223925,2145.223925,2145.223925,2145.223925
8/16/1968,477.0614974,541.1775845,544.9618198,551.1308045,550.9140765,544.9618198,1397.429661,4344.35605,1782.499646,1467.876757,6206.80061,1782.499646,1545.364562,2136.688457,1782.499646,1626.370361,1647.6952,1782.499646,231.1176781,230.4887179,0.001001017,0.001002793,0.001004571,0.001006334,603.2249429,603.2249429,603.2249429,2079.579758,2079.579758,2079.579758,2079.579758,2079.579758
8/17/1968,469.4722512,519.6220394,534.9495254,541.2517353,541.1775845,534.9495254,1540.741594,2731.177323,1879.804,1608.970022,4344.35605,1879.804,1680.08206,6206.80061,1879.804,1487.94134,2136.688457,1879.804,223.0722601,222.4691129,0.001001017,0.001002793,0.001004571,0.001006334,589.8833874,589.8833874,589.8833874,2013.553885,2013.553885,2013.553885,2013.553885,2013.553885
8/18/1968,452.3128808,509.1535593,513.7363492,519.7532632,519.6220394,513.7363492,1726.557545,2223.659269,2314.80587,1815.838785,2731.177323,2314.80587,1988.103696,4344.35605,2314.80587,2121.577008,6206.80061,2314.80587,211.2032609,210.637929,0.001001017,0.001002793,0.001004571,0.001006334,576.0378914,576.0378914,576.0378914,2001.539426,2001.539426,2001.539426,2001.539426,2001.539426
8/19/1968,443.0534415,502.7260392,503.6386745,509.3133433,509.1535593,503.6386745,4219.164014,1956.785685,5904.631087,4395.493033,2223.659269,5904.631087,4491.262762,2731.177323,5904.631087,5104.83874,4344.35605,5904.631087,209.0590801,208.5005447,0.001001017,0.001002793,0.001004571,0.001006334,561.0554758,561.0554758,561.0554758,2552.290627,2552.290627,2552.290627,2552.290627,2552.290627
8/20/1968,436.440522,504.8655159,497.4773982,502.8002926,502.7260392,497.4773982,2977.547466,1787.35999,4071.832243,3104.105242,1956.785685,4071.832243,3188.688077,2223.659269,4071.832243,3438.527551,2731.177323,4071.832243,210.624555,210.0610585,0.001001017,0.001002793,0.001004571,0.001006334,545.4971322,545.4971322,545.4971322,2864.673323,2864.673323,2864.673323,2864.673323,2864.673323
8/21/1968,436.1965886,491.8962734,499.9781777,505.0538796,504.8655159,499.9781777,2031.293445,1723.680433,2702.705118,2122.946197,1787.35999,2702.705118,2201.412488,1956.785685,2702.705118,2337.103966,2223.659269,2702.705118,219.3057231,218.7146112,0.001001017,0.001002793,0.001004571,0.001006334,533.0113343,533.0113343,533.0113343,2969.471461,2969.471461,2969.471461,2969.471461,2969.471461
8/22/1968,425.3480617,497.4777161,486.856774,491.9991133,491.8962734,486.856774,1676.47124,1706.033473,2196.788753,1754.293194,1723.680433,2196.788753,1827.556655,1787.35999,2196.788753,1942.663497,1956.785685,2196.788753,212.4462097,211.8769329,0.001001017,0.001002793,0.001004571,0.001006334,521.9422708,521.9422708,521.9422708,3018.019629,3018.019629,3018.019629,3018.019629,3018.019629
8/23/1968,434.8912132,445.6001841,492.7045107,497.5805907,497.4777161,492.7045107,1502.019338,1655.733419,1935.82573,1571.024373,1706.033473,1935.82573,1614.358491,1723.680433,1935.82573,1713.949318,1787.35999,1935.82573,200.5295792,199.997971,0.001001017,0.001002793,0.001004571,0.001006334,510.8786485,510.8786485,510.8786485,3035.679316,3035.679316,3035.679316,3035.679316,3035.679316
8/24/1968,392.9142518,453.6633454,441.0836773,445.7791432,445.6001841,441.0836773,1355.239165,1605.04892,1728.00423,1415.02434,1655.733419,1728.00423,1487.590493,1706.033473,1728.00423,1570.235335,1723.680433,1728.00423,170.6040383,170.1654192,0.001001017,0.001002793,0.001004571,0.001006334,500.2157323,500.2157323,500.2157323,3021.551269,3021.551269,3021.551269,3021.551269,3021.551269
8/25/1968,394.2400319,450.9535963,448.8425423,453.7282521,453.6633454,448.8425423,1320.190116,1558.75779,1690.053928,1382.418318,1605.04892,1690.053928,1452.267356,1655.733419,1690.053928,1520.44553,1706.033473,1690.053928,191.3357441,190.8329577,0.001001017,0.001002793,0.001004571,0.001006334,491.26568,491.26568,491.26568,2958.324919,2958.324919,2958.324919,2958.324919,2958.324919
8/26/1968,391.3052202,446.9031286,446.7889218,451.1326263,450.9535963,446.7889218,1312.48896,1519.368366,1683.037305,1374.499781,1558.75779,1683.037305,1438.076951,1605.04892,1683.037305,1514.649706,1655.733419,1683.037305,194.2675249,193.7555709,0.001001017,0.001002793,0.001004571,0.001006334,482.6103821,482.6103821,482.6103821,2349.92065,2349.92065,2349.92065,2349.92065,2349.92065
8/27/1968,387.0459885,426.8215979,442.7479025,447.006131,446.9031286,442.7479025,1272.758023,1486.194935,1629.475932,1333.588382,1519.368366,1629.475932,1396.55543,1558.75779,1629.475932,1465.074461,1605.04892,1629.475932,195.1119475,194.5973491,0.001001017,0.001002793,0.001004571,0.001006334,474.2729304,474.2729304,474.2729304,1971.19695,1971.19695,1971.19695,1971.19695,1971.19695
8/28/1968,372.0317369,411.1614413,422.8185722,426.9246349,426.8215979,422.8185722,1230.734951,1457.75768,1568.807708,1287.792451,1486.194935,1568.807708,1345.541528,1519.368366,1568.807708,1426.902612,1558.75779,1568.807708,179.769763,179.302921,0.001001017,0.001002793,0.001004571,0.001006334,462.8833133,462.8833133,462.8833133,1811.163526,1811.163526,1811.163526,1811.163526,1811.163526
8/29/1968,360.2142579,400.426552,407.5196903,411.350069,411.1614413,407.5196903,1190.838785,1352.278696,1512.218887,1244.743019,1457.75768,1512.218887,1298.820571,1486.194935,1512.218887,1372.983151,1519.368366,1512.218887,168.8487087,168.415467,0.001001017,0.001002793,0.001004571,0.001006334,451.1839853,451.1839853,451.1839853,1716.626255,1716.626255,1716.626255,1716.626255,1716.626255
8/30/1968,351.5790693,391.1655042,396.8323384,400.4916308,400.426552,396.8323384,1168.94536,1383.732159,1482.328177,1221.106436,1352.278696,1482.328177,1272.744114,1457.75768,1482.328177,1341.341961,1486.194935,1482.328177,162.3775166,161.96402,0.001001017,0.001002793,0.001004571,0.001006334,440.4775968,440.4775968,440.4775968,1654.18911,1654.18911,1654.18911,1654.18911,1654.18911
8/31/1968,344.2242777,382.2182523,387.8090267,391.3351847,391.1655042,387.8090267,1149.563928,1461.537597,1455.801226,1200.265768,1383.732159,1455.801226,1249.876972,1352.278696,1455.801226,1315.620758,1457.75768,1455.801226,157.1493298,156.751692,0.001001017,0.001002793,0.001004571,0.001006334,430.1162322,430.1162322,430.1162322,1607.736833,1607.736833,1607.736833,1607.736833,1607.736833
9/1/1968,336.798352,390.4334752,378.8142008,382.292898,382.2182523,378.8142008,1130.282854,1575.454638,1429.617446,1179.671785,1461.537597,1429.617446,1227.776645,1383.732159,1429.617446,1291.995078,1352.278696,1429.617446,152.2247198,151.8419409,0.001001017,0.001002793,0.001004571,0.001006334,418.6559786,418.6559786,418.6559786,1568.768968,1568.768968,1568.768968,1568.768968,1568.768968
9/2/1968,347.5655794,391.1654719,386.3163473,390.013703,390.4334752,386.3163473,1147.563182,1690.889427,1417.053785,1193.727141,1575.454638,1417.053785,1220.46504,1461.537597,1417.053785,1205.666739,1383.732159,1417.053785,144.3584611,143.9992512,0.001001017,0.001002793,0.001004571,0.001006334,406.9335638,406.9335638,406.9335638,1532.527283,1532.527283,1532.527283,1532.527283,1532.527283
9/3/1968,343.2514706,356.0609625,387.5809611,391.8010229,391.1654719,387.5809611,1167.211694,1568.629594,1508.637265,1226.898336,1690.889427,1508.637265,1322.248993,1575.454638,1508.637265,1300.721666,1461.537597,1508.637265,151.550981,151.1702289,0.001001017,0.001002793,0.001004571,0.001006334,399.1638952,399.1638952,399.1638952,1499.383936,1499.383936,1499.383936,1499.383936,1499.383936
9/4/1968,314.9087697,389.9012136,352.970519,356.2022436,356.0609625,352.970519,1079.722767,1646.592033,1362.393893,1125.82169,1568.629594,1362.393893,1187.914184,1690.889427,1362.393893,1385.08725,1575.454638,1362.393893,138.8453613,138.5025434,0.001001017,0.001002793,0.001004571,0.001006334,391.6944196,391.6944196,391.6944196,1470.667429,1470.667429,1470.667429,1470.667429,1470.667429
9/5/1968,337.5950296,378.1679929,387.134231,390.0995718,389.9012136,387.134231,1124.296764,1607.272248,1436.837628,1177.147748,1646.592033,1436.837628,1233.127691,1568.629594,1436.837628,1273.27973,1690.889427,1436.837628,176.9422818,176.4841715,0.001001017,0.001002793,0.001004571,0.001006334,388.82834,388.82834,388.82834,1468.328371,1468.328371,1468.328371,1468.328371,1468.328371
9/6/1968,328.7004241,358.7234635,375.3439422,378.2237804,378.1679929,375.3439422,1301.189161,1497.499661,1686.134598,1358.582711,1607.272248,1686.134598,1412.963329,1646.592033,1686.134598,1496.106922,1568.629594,1686.134598,169.1902773,168.7559899,0.001001017,0.001002793,0.001004571,0.001006334,385.7965434,385.7965434,385.7965434,1490.63085,1490.63085,1490.63085,1490.63085,1490.63085
9/7/1968,312.1569351,336.1602902,354.9486393,358.8743518,358.7234635,354.9486393,1192.769294,1655.912736,1527.518331,1246.885234,1497.499661,1527.518331,1290.641544,1607.272248,1527.518331,1378.38725,1646.592033,1527.518331,149.7860581,149.4106082,0.001001017,0.001002793,0.001004571,0.001006334,380.6579661,380.6579661,380.6579661,1503.115311,1503.115311,1503.115311,1503.115311,1503.115311
9/8/1968,299.0563777,331.5011617,335.0857766,336.2351478,336.1602902,335.0857766,1243.466987,1461.902432,1596.69639,1292.557296,1655.912736,1596.69639,1337.329004,1497.499661,1596.69639,1423.722534,1607.272248,1596.69639,132.9715825,132.6461088,0.001001017,0.001002793,0.001004571,0.001006334,374.5576867,374.5576867,374.5576867,1531.046726,1531.046726,1531.046726,1531.046726,1531.046726
