"m3perday"	"Date"	"huc12"
143582.396597738	2005-04-30	"020401050903"
43713.8330066646	2005-05-31	"020401050903"
5821.96053940151	2005-06-30	"020401050903"
17982.9925394789	2005-07-31	"020401050903"
10587.4225020963	2005-08-31	"020401050903"
1586.26994189247	2005-09-30	"020401050903"
34452.2415803	2005-10-31	"020401050903"
77122.0673676026	2005-11-30	"020401050903"
85835.542755303	2005-12-31	"020401050903"
187306.608046108	2006-01-31	"020401050903"
103281.129316715	2006-02-28	"020401050903"
57475.9502269784	2006-03-31	"020401050903"
74975.3760650777	2006-04-30	"020401050903"
31781.2825995483	2006-05-31	"020401050903"
120378.456364622	2006-06-30	"020401050903"
54195.9119972587	2006-07-31	"020401050903"
25787.8515011724	2006-08-31	"020401050903"
9285.40471200971	2006-09-30	"020401050903"
13433.1784095569	2006-10-31	"020401050903"
75172.054732671	2006-11-30	"020401050903"
73538.0765716527	2006-12-31	"020401050903"
129497.547344899	2007-01-31	"020401050903"
47892.3960847021	2007-02-28	"020401050903"
57451.7684252816	2007-03-31	"020401050903"
166771.376680387	2007-04-30	"020401050903"
48244.8186191996	2007-05-31	"020401050903"
7796.02803257061	2007-06-30	"020401050903"
19357.5049376311	2007-07-31	"020401050903"
13669.0159149827	2007-08-31	"020401050903"
1993.63559855148	2007-09-30	"020401050903"
8348.33861396089	2007-10-31	"020401050903"
17975.4214131488	2007-11-30	"020401050903"
28524.1258526766	2007-12-31	"020401050903"
36997.1177981137	2008-01-31	"020401050903"
90440.8928855527	2008-02-29	"020401050903"
111283.380882544	2008-03-31	"020401050903"
41203.4483421892	2008-04-30	"020401050903"
47560.938532324	2008-05-31	"020401050903"
4593.6579513168	2008-06-30	"020401050903"
16143.5531460331	2008-07-31	"020401050903"
8792.44470337639	2008-08-31	"020401050903"
5762.3826748319	2008-09-30	"020401050903"
7811.81304069003	2008-10-31	"020401050903"
20438.102683661	2008-11-30	"020401050903"
99728.7339337277	2008-12-31	"020401050903"
56636.8032929669	2009-01-31	"020401050903"
54144.6098264619	2009-02-28	"020401050903"
54241.3517434881	2009-03-31	"020401050903"
47460.9316511718	2009-04-30	"020401050903"
97605.0422128751	2009-05-31	"020401050903"
55535.6710475362	2009-06-30	"020401050903"
42222.8618971189	2009-07-31	"020401050903"
30263.8078125678	2009-08-31	"020401050903"
7540.22762898076	2009-09-30	"020401050903"
12878.2633169494	2009-10-31	"020401050903"
21948.0613998156	2009-11-30	"020401050903"
156876.600542553	2009-12-31	"020401050903"
106543.79414965	2010-01-31	"020401050903"
42080.6904354035	2010-02-28	"020401050903"
329178.565102433	2010-03-31	"020401050903"
84821.1946104555	2010-04-30	"020401050903"
46845.3734740224	2010-05-31	"020401050903"
4499.08034138288	2010-06-30	"020401050903"
17281.1935385964	2010-07-31	"020401050903"
9128.78937643021	2010-08-31	"020401050903"
39891.9123380869	2010-09-30	"020401050903"
13703.847186245	2010-10-31	"020401050903"
20924.9032864203	2010-11-30	"020401050903"
26849.310445759	2010-12-31	"020401050903"
29548.2860014499	2011-01-31	"020401050903"
114372.741694176	2011-02-28	"020401050903"
161507.693466993	2011-03-31	"020401050903"
146044.430055599	2011-04-30	"020401050903"
90446.8920488162	2011-05-31	"020401050903"
12544.1352367285	2011-06-30	"020401050903"
22919.0519931545	2011-07-31	"020401050903"
132550.914936421	2011-08-31	"020401050903"
131041.582172833	2011-09-30	"020401050903"
40129.5445749457	2011-10-31	"020401050903"
121963.274913979	2011-11-30	"020401050903"
150254.530944822	2011-12-31	"020401050903"
146962.089530092	2012-01-31	"020401050903"
70609.4382272088	2012-02-29	"020401050903"
46081.3285460253	2012-03-31	"020401050903"
42931.7764431774	2012-04-30	"020401050903"
76437.0338711813	2012-05-31	"020401050903"
11307.0226361617	2012-06-30	"020401050903"
20623.7480181889	2012-07-31	"020401050903"
15151.9516678816	2012-08-31	"020401050903"
5518.92108388431	2012-09-30	"020401050903"
10618.3030161629	2012-10-31	"020401050903"
16085.448024841	2012-11-30	"020401050903"
50384.4351110361	2012-12-31	"020401050903"
104762.360895978	2013-01-31	"020401050903"
69841.1091564605	2013-02-28	"020401050903"
64312.0163186868	2013-03-31	"020401050903"
36235.0532186544	2013-04-30	"020401050903"
38068.2260597278	2013-05-31	"020401050903"
84802.0930203139	2013-06-30	"020401050903"
48797.8518999419	2013-07-31	"020401050903"
26715.8335557692	2013-08-31	"020401050903"
6202.21071959473	2013-09-30	"020401050903"
5914.38413566025	2013-10-31	"020401050903"
16320.5047365716	2013-11-30	"020401050903"
32683.1946691419	2013-12-31	"020401050903"
60132.2909111613	2014-01-31	"020401050903"
39656.3451030152	2014-02-28	"020401050903"
168698.508325199	2014-03-31	"020401050903"
250837.535052631	2014-04-30	"020401050903"
64343.7915113452	2014-05-31	"020401050903"
12402.2454101904	2014-06-30	"020401050903"
25426.2175396355	2014-07-31	"020401050903"
14035.435454376	2014-08-31	"020401050903"
2647.94559166022	2014-09-30	"020401050903"
5435.82745973207	2014-10-31	"020401050903"
16467.3313048794	2014-11-30	"020401050903"
21174.9328834205	2014-12-31	"020401050903"
29509.8433968555	2015-01-31	"020401050903"
21698.4446184495	2015-02-28	"020401050903"
58079.9603312165	2015-03-31	"020401050903"
44716.1668751398	2015-04-30	"020401050903"
30020.5872029257	2015-05-31	"020401050903"
64042.7159766657	2015-06-30	"020401050903"
36687.7477855776	2015-07-31	"020401050903"
20549.9708589432	2015-08-31	"020401050903"
5905.87346863421	2015-09-30	"020401050903"
7556.43607424526	2015-10-31	"020401050903"
15113.8555836799	2015-11-30	"020401050903"
18183.9805373768	2015-12-31	"020401050903"
163907.071194852	2003-01-31	"020401050904"
135710.852818055	2003-02-28	"020401050904"
259928.70904112	2003-03-31	"020401050904"
266111.629512119	2003-04-30	"020401050904"
139520.120265086	2003-05-31	"020401050904"
52969.5294632562	2003-06-30	"020401050904"
69394.3166046957	2003-07-31	"020401050904"
44162.5091208885	2003-08-31	"020401050904"
13856.5414791596	2003-09-30	"020401050904"
20951.9326940444	2003-10-31	"020401050904"
64387.8656195574	2003-11-30	"020401050904"
127352.408655091	2003-12-31	"020401050904"
218249.301977134	2004-01-31	"020401050904"
214056.873073933	2004-02-29	"020401050904"
293493.806608307	2004-03-31	"020401050904"
218855.739619143	2004-04-30	"020401050904"
123664.884213446	2004-05-31	"020401050904"
93314.6426103557	2004-06-30	"020401050904"
83458.9980451064	2004-07-31	"020401050904"
51519.367346473	2004-08-31	"020401050904"
14794.5962683922	2004-09-30	"020401050904"
31199.1045980989	2004-10-31	"020401050904"
78297.5586649063	2004-11-30	"020401050904"
168575.391730329	2004-12-31	"020401050904"
265377.976190899	2005-01-31	"020401050904"
177721.541738552	2005-02-28	"020401050904"
248480.254652104	2005-03-31	"020401050904"
334232.592879385	2005-04-30	"020401050904"
110492.661551435	2005-05-31	"020401050904"
22783.2207785333	2005-06-30	"020401050904"
47056.6957098218	2005-07-31	"020401050904"
26051.2451229081	2005-08-31	"020401050904"
5469.83779579028	2005-09-30	"020401050904"
84926.5412639463	2005-10-31	"020401050904"
151327.544263911	2005-11-30	"020401050904"
182183.486273378	2005-12-31	"020401050904"
419274.769601432	2006-01-31	"020401050904"
242080.222930552	2006-02-28	"020401050904"
135454.493946349	2006-03-31	"020401050904"
166484.053134797	2006-04-30	"020401050904"
77040.8601353774	2006-05-31	"020401050904"
283091.624555684	2006-06-30	"020401050904"
133351.415075456	2006-07-31	"020401050904"
65731.2835413013	2006-08-31	"020401050904"
26646.0138629219	2006-09-30	"020401050904"
44366.1013761712	2006-10-31	"020401050904"
205742.350565433	2006-11-30	"020401050904"
189416.590185345	2006-12-31	"020401050904"
299561.538386074	2007-01-31	"020401050904"
119983.747915147	2007-02-28	"020401050904"
201752.604566417	2007-03-31	"020401050904"
399584.302149334	2007-04-30	"020401050904"
121760.35927868	2007-05-31	"020401050904"
26572.1413784553	2007-06-30	"020401050904"
51553.6924379333	2007-07-31	"020401050904"
34474.0447897203	2007-08-31	"020401050904"
6551.35971557815	2007-09-30	"020401050904"
16653.9445388205	2007-10-31	"020401050904"
52593.9662955292	2007-11-30	"020401050904"
101312.678623044	2007-12-31	"020401050904"
108304.894843529	2008-01-31	"020401050904"
277671.574581976	2008-02-29	"020401050904"
357245.114093203	2008-03-31	"020401050904"
131352.472757424	2008-04-30	"020401050904"
119711.428997091	2008-05-31	"020401050904"
13577.7209782279	2008-06-30	"020401050904"
40246.3314144574	2008-07-31	"020401050904"
20915.8777256687	2008-08-31	"020401050904"
16772.5085413321	2008-09-30	"020401050904"
21615.0794123211	2008-10-31	"020401050904"
78164.4103238801	2008-11-30	"020401050904"
263273.099149873	2008-12-31	"020401050904"
155631.128350739	2009-01-31	"020401050904"
150006.248565255	2009-02-28	"020401050904"
148774.56810035	2009-03-31	"020401050904"
118045.226145008	2009-04-30	"020401050904"
194093.748011814	2009-05-31	"020401050904"
133094.765135221	2009-06-30	"020401050904"
103295.04836479	2009-07-31	"020401050904"
88030.5726999356	2009-08-31	"020401050904"
21169.6928229355	2009-09-30	"020401050904"
55861.1170886597	2009-10-31	"020401050904"
69965.4100506138	2009-11-30	"020401050904"
382576.65897873	2009-12-31	"020401050904"
260886.135892128	2010-01-31	"020401050904"
116385.605818311	2010-02-28	"020401050904"
814184.417056267	2010-03-31	"020401050904"
219245.296956263	2010-04-30	"020401050904"
123501.164980226	2010-05-31	"020401050904"
16612.115526895	2010-06-30	"020401050904"
55486.2118484057	2010-07-31	"020401050904"
26012.1808837843	2010-08-31	"020401050904"
90872.8031594446	2010-09-30	"020401050904"
36085.146051052	2010-10-31	"020401050904"
58580.776941495	2010-11-30	"020401050904"
69837.7925292817	2010-12-31	"020401050904"
86604.4731939035	2011-01-31	"020401050904"
314181.171044192	2011-02-28	"020401050904"
443819.045586537	2011-03-31	"020401050904"
311193.139082872	2011-04-30	"020401050904"
201926.413174461	2011-05-31	"020401050904"
29211.0074669989	2011-06-30	"020401050904"
58489.9393087118	2011-07-31	"020401050904"
271290.060661466	2011-08-31	"020401050904"
356968.704245334	2011-09-30	"020401050904"
103227.463657542	2011-10-31	"020401050904"
266140.875352086	2011-11-30	"020401050904"
344860.224469726	2011-12-31	"020401050904"
334195.801241412	2012-01-31	"020401050904"
176831.995583418	2012-02-29	"020401050904"
124344.556528151	2012-03-31	"020401050904"
112966.396649702	2012-04-30	"020401050904"
153198.983167205	2012-05-31	"020401050904"
27759.5133439414	2012-06-30	"020401050904"
50016.6148182573	2012-07-31	"020401050904"
35677.9667268428	2012-08-31	"020401050904"
31998.7975516915	2012-09-30	"020401050904"
53041.0827373238	2012-10-31	"020401050904"
57806.2122469544	2012-11-30	"020401050904"
207632.9516243	2012-12-31	"020401050904"
277123.137282303	2013-01-31	"020401050904"
195039.929025961	2013-02-28	"020401050904"
175802.865409776	2013-03-31	"020401050904"
91801.3555710739	2013-04-30	"020401050904"
114512.095660803	2013-05-31	"020401050904"
212497.130884959	2013-06-30	"020401050904"
121703.44918865	2013-07-31	"020401050904"
67048.7134451363	2013-08-31	"020401050904"
16706.0098738684	2013-09-30	"020401050904"
14497.0032419255	2013-10-31	"020401050904"
40237.5013950602	2013-11-30	"020401050904"
112196.329740891	2013-12-31	"020401050904"
186965.03955948	2014-01-31	"020401050904"
132789.52770506	2014-02-28	"020401050904"
410294.399814167	2014-03-31	"020401050904"
564345.550743018	2014-04-30	"020401050904"
157927.106403003	2014-05-31	"020401050904"
35232.5077982782	2014-06-30	"020401050904"
67072.3402375085	2014-07-31	"020401050904"
35393.9420424988	2014-08-31	"020401050904"
7876.22956093261	2014-09-30	"020401050904"
11789.865225635	2014-10-31	"020401050904"
39468.7394647095	2014-11-30	"020401050904"
65093.6950703976	2014-12-31	"020401050904"
99059.1663427758	2015-01-31	"020401050904"
65966.5278463308	2015-02-28	"020401050904"
196933.519254978	2015-03-31	"020401050904"
106619.655397258	2015-04-30	"020401050904"
82903.2941789161	2015-05-31	"020401050904"
148329.548850995	2015-06-30	"020401050904"
93331.143103878	2015-07-31	"020401050904"
50992.447024995	2015-08-31	"020401050904"
14460.9623098345	2015-09-30	"020401050904"
16345.1848719832	2015-10-31	"020401050904"
36670.9386169733	2015-11-30	"020401050904"
58013.0422330103	2015-12-31	"020401050904"
54367.6518604895	2003-01-31	"020401050905"
30927.8512206073	2003-02-28	"020401050905"
82173.18502933	2003-03-31	"020401050905"
102341.107385566	2003-04-30	"020401050905"
51895.8268473693	2003-05-31	"020401050905"
7061.0608553621	2003-06-30	"020401050905"
17054.2874795045	2003-07-31	"020401050905"
12910.6616644845	2003-08-31	"020401050905"
3958.2134480034	2003-09-30	"020401050905"
4951.04415010801	2003-10-31	"020401050905"
18540.470996425	2003-11-30	"020401050905"
28529.0756717836	2003-12-31	"020401050905"
46848.6724995915	2004-01-31	"020401050905"
41922.1682099947	2004-02-29	"020401050905"
85070.207049167	2004-03-31	"020401050905"
58591.9192298451	2004-04-30	"020401050905"
35018.7758952403	2004-05-31	"020401050905"
26213.5023009749	2004-06-30	"020401050905"
24880.2136872495	2004-07-31	"020401050905"
16731.5978303766	2004-08-31	"020401050905"
4771.89800366247	2004-09-30	"020401050905"
10869.4674093258	2004-10-31	"020401050905"
32842.159242745	2004-11-30	"020401050905"
58316.0365456906	2004-12-31	"020401050905"
87247.7512925684	2005-01-31	"020401050905"
55782.5010938235	2005-02-28	"020401050905"
72602.0895453882	2005-03-31	"020401050905"
97896.3123678688	2005-04-30	"020401050905"
32840.3762386795	2005-05-31	"020401050905"
8167.92811965896	2005-06-30	"020401050905"
18002.1934268689	2005-07-31	"020401050905"
10229.805045194	2005-08-31	"020401050905"
2587.59447269887	2005-09-30	"020401050905"
77098.4614381352	2005-10-31	"020401050905"
72497.5538657364	2005-11-30	"020401050905"
68146.0727220601	2005-12-31	"020401050905"
175938.811457436	2006-01-31	"020401050905"
80213.5635804008	2006-02-28	"020401050905"
51508.1614363194	2006-03-31	"020401050905"
58724.2903945101	2006-04-30	"020401050905"
29656.475414467	2006-05-31	"020401050905"
65401.0256925994	2006-06-30	"020401050905"
37995.9210447343	2006-07-31	"020401050905"
20007.0603156541	2006-08-31	"020401050905"
7268.51684811851	2006-09-30	"020401050905"
18012.5122338198	2006-10-31	"020401050905"
74137.906875724	2006-11-30	"020401050905"
52422.4427395742	2006-12-31	"020401050905"
100676.286862534	2007-01-31	"020401050905"
37832.1755993739	2007-02-28	"020401050905"
68711.8235558392	2007-03-31	"020401050905"
91679.9939435076	2007-04-30	"020401050905"
28939.7828679951	2007-05-31	"020401050905"
5782.09430830367	2007-06-30	"020401050905"
15030.3093967456	2007-07-31	"020401050905"
11293.0551166045	2007-08-31	"020401050905"
2611.3077970976	2007-09-30	"020401050905"
5367.78197347373	2007-10-31	"020401050905"
18426.966762139	2007-11-30	"020401050905"
41165.8619148023	2007-12-31	"020401050905"
42673.7905469411	2008-01-31	"020401050905"
73104.6935812281	2008-02-29	"020401050905"
105415.535657197	2008-03-31	"020401050905"
38153.3336180667	2008-04-30	"020401050905"
44829.7977621467	2008-05-31	"020401050905"
4122.51116798306	2008-06-30	"020401050905"
13893.3745420813	2008-07-31	"020401050905"
7735.4732602234	2008-08-31	"020401050905"
5122.66808213526	2008-09-30	"020401050905"
6079.45337019069	2008-10-31	"020401050905"
29558.1397414417	2008-11-30	"020401050905"
63396.6857340457	2008-12-31	"020401050905"
38502.3334168638	2009-01-31	"020401050905"
43815.6290112534	2009-02-28	"020401050905"
49012.9547744812	2009-03-31	"020401050905"
34940.9899153104	2009-04-30	"020401050905"
53973.2038405496	2009-05-31	"020401050905"
25849.3072561594	2009-06-30	"020401050905"
28559.971428832	2009-07-31	"020401050905"
38187.2597785234	2009-08-31	"020401050905"
7061.01156336255	2009-09-30	"020401050905"
17114.3500109231	2009-10-31	"020401050905"
28356.2846935675	2009-11-30	"020401050905"
132701.284643062	2009-12-31	"020401050905"
88545.9519680452	2010-01-31	"020401050905"
36553.8069683784	2010-02-28	"020401050905"
287583.62938832	2010-03-31	"020401050905"
69227.8240815056	2010-04-30	"020401050905"
38955.6213738634	2010-05-31	"020401050905"
4225.63965262473	2010-06-30	"020401050905"
15048.3925847672	2010-07-31	"020401050905"
8113.11586279515	2010-08-31	"020401050905"
44209.122228025	2010-09-30	"020401050905"
11886.7748205303	2010-10-31	"020401050905"
22656.6559049692	2010-11-30	"020401050905"
20548.1557506337	2010-12-31	"020401050905"
23597.3454201114	2011-01-31	"020401050905"
74141.3412152757	2011-02-28	"020401050905"
129070.675367448	2011-03-31	"020401050905"
99960.8126906673	2011-04-30	"020401050905"
59571.018447625	2011-05-31	"020401050905"
7479.69994106889	2011-06-30	"020401050905"
17652.2075124672	2011-07-31	"020401050905"
113411.484364548	2011-08-31	"020401050905"
66928.7633599669	2011-09-30	"020401050905"
21428.8122764137	2011-10-31	"020401050905"
63757.4661869828	2011-11-30	"020401050905"
86683.4795613908	2011-12-31	"020401050905"
113511.46139603	2012-01-31	"020401050905"
63780.9668420921	2012-02-29	"020401050905"
46274.6807408673	2012-03-31	"020401050905"
41381.1006371728	2012-04-30	"020401050905"
49058.1256673173	2012-05-31	"020401050905"
7882.21127087856	2012-06-30	"020401050905"
16915.7142203292	2012-07-31	"020401050905"
13296.2240336458	2012-08-31	"020401050905"
5687.14723113971	2012-09-30	"020401050905"
9111.60862698825	2012-10-31	"020401050905"
15736.3441878874	2012-11-30	"020401050905"
41324.1710295239	2012-12-31	"020401050905"
63901.2104403102	2013-01-31	"020401050905"
42473.8272365821	2013-02-28	"020401050905"
51225.9472549492	2013-03-31	"020401050905"
27221.6927915839	2013-04-30	"020401050905"
40020.2518511936	2013-05-31	"020401050905"
56329.4104375229	2013-06-30	"020401050905"
37518.5556957135	2013-07-31	"020401050905"
20928.5603434388	2013-08-31	"020401050905"
5490.41995225707	2013-09-30	"020401050905"
5032.39545032522	2013-10-31	"020401050905"
